2017-12-11 20:54:09,317	INFO    	n/a	n/a	n/a	n/a	3	n/a	n/a
2017-12-11 20:54:09,320	INFO    	n/a	n/a	n/a	n/a	3	n/a	n/a
2017-12-11 20:54:09,718	INFO    	n/a	n/a	n/a	n/a	3	n/a	n/a
2017-12-11 20:54:09,837	INFO    	n/a	n/a	n/a	n/a	3	1	n/a
2017-12-11 20:54:10,477	INFO    	n/a	n/a	n/a	n/a	3	1	n/a
2017-12-11 20:54:10,706	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:30.000Z
2017-12-11 20:54:11,705	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:31.000Z
2017-12-11 20:54:12,855	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:32.000Z
2017-12-11 20:54:13,706	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:33.000Z
2017-12-11 20:54:14,705	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:34.000Z
2017-12-11 20:54:15,706	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:35.000Z
2017-12-11 20:54:16,706	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:36.000Z
2017-12-11 20:54:17,705	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:37.000Z
2017-12-11 20:54:18,866	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:38.000Z
2017-12-11 20:54:19,705	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:39.000Z
2017-12-11 20:54:20,706	INFO    	n/a	n/a	n/a	n/a	3	1	2017-12-12T19:03:40.000Z
2017-12-11 20:54:20,885	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:40.000Z
2017-12-11 20:54:21,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:41.000Z
2017-12-11 20:54:22,712	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:42.000Z
2017-12-11 20:54:23,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:43.000Z
2017-12-11 20:54:24,872	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:44.000Z
2017-12-11 20:54:25,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:45.000Z
2017-12-11 20:54:26,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:46.000Z
2017-12-11 20:54:27,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:47.000Z
2017-12-11 20:54:28,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:48.000Z
2017-12-11 20:54:29,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:49.000Z
2017-12-11 20:54:30,875	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:50.000Z
2017-12-11 20:54:31,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:51.000Z
2017-12-11 20:54:32,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:52.000Z
2017-12-11 20:54:33,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:53.000Z
2017-12-11 20:54:34,712	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:54.000Z
2017-12-11 20:54:35,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:55.000Z
2017-12-11 20:54:36,865	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:56.000Z
2017-12-11 20:54:37,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:57.000Z
2017-12-11 20:54:38,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:58.000Z
2017-12-11 20:54:39,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:03:59.000Z
2017-12-11 20:54:40,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:00.000Z
2017-12-11 20:54:41,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:01.000Z
2017-12-11 20:54:42,872	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:02.000Z
2017-12-11 20:54:43,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:03.000Z
2017-12-11 20:54:44,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:04.000Z
2017-12-11 20:54:45,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:05.000Z
2017-12-11 20:54:46,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:06.000Z
2017-12-11 20:54:47,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:07.000Z
2017-12-11 20:54:48,873	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:08.000Z
2017-12-11 20:54:49,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:09.000Z
2017-12-11 20:54:50,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:10.000Z
2017-12-11 20:54:51,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:11.000Z
2017-12-11 20:54:52,705	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:12.000Z
2017-12-11 20:54:53,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:13.000Z
2017-12-11 20:54:54,856	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:14.000Z
2017-12-11 20:54:55,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:15.000Z
2017-12-11 20:54:56,707	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:16.000Z
2017-12-11 20:54:57,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:17.000Z
2017-12-11 20:54:58,706	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-12T19:04:18.000Z
